what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307793910222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307793927498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307793945200
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307793948488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307793963214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307793965873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307793968092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307793976014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1307793977938
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307793979964
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307793985194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794001963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794014014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1307794021985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794023215
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794060007
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1307794069116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794070000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794070731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1307794086492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794088230
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794134536
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794136653
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1307794161492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794163408
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1307794175443
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794176707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1307794183292
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794184145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794184436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794185354
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794200336
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1307794227110
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794228853
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1307794292656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794296925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794304247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794306647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794320006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794325222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794326096
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794336998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794349967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794350889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794433051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794434200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794439644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794469008
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794482024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794483401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794495995
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794499535
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794503409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794505329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794516253
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794517825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794518542
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794523022
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794539648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794547640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794548313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794597937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794616236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1307794621768
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794622890
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1307794625948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794627347
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794631358
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794633797
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794639701
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794647741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1307794657461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794658804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794669269
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794694357
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794711646
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794724051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1307794734272
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1307794742912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1307794744468
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1307794745523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794746040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794749571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794752324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794776388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794783871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794786988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794830866
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794832038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794832481
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1307794848464
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794851406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1307794862794
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1307794905868
